id,number,title,mergeCommit,changedFiles,changedPackages
MDExOlB1bGxSZXF1ZXN0Njg4MzU4OA==,247,Don't use IOException APIs not in Gingerbread,228f4c1432a9c5e94ee31941e8e3b98d3501db40,1,
MDExOlB1bGxSZXF1ZXN0Njg4NDM4OA==,248,Added contentType/Encoding to HttpResponse's Entity.,2b61f591fde2881d1cf9398f0f7a4dee2c2723ea,2,
MDExOlB1bGxSZXF1ZXN0Njg4NDU0Ng==,249,Removed trailing whitespace in website/index.html.,fde0c3b9f40a1651a0aa41227dc68bf6045a9d72,1,
MDExOlB1bGxSZXF1ZXN0Njg4NDk0OQ==,250,Added check for length < 0 for transparent gzip response.,5c1d783dbc6c2c51577fd4fc0da6bc29d519d40b,1,
MDExOlB1bGxSZXF1ZXN0NzA2MDI3Mg==,254,More aggressive heuristics on pooled connections.,a48adf04c17a02f4bd8518869d56632e60befcba,8,
MDExOlB1bGxSZXF1ZXN0NzA2MDU0NQ==,255,Fix a bug in SPDY plus HTTP caching.,52053be291580299018fdc21f1f42e191a972e82,4,
MDExOlB1bGxSZXF1ZXN0NzM3MDYxOA==,261,Make a home for MockWebServer in OkHttp.,58153752b4b60c077513051bc9e5ffc841eb7584,24,
MDExOlB1bGxSZXF1ZXN0NzM3NDMyNg==,263,Import mockwebserver from code.google.com.,7d71bc876c8b5cad607c024258f3f8c5fed92aec,19,
MDExOlB1bGxSZXF1ZXN0NzQwMDg4NQ==,266,Teach MockWebServer SPDY.,ad287139bf9325b081f4a6c98dc6297d4cae2956,12,
MDExOlB1bGxSZXF1ZXN0NzQwMTc4Mw==,267,Use the OkHttp code style in MockWebServer,aa5813e8d839a506c7d1228fa240059263f4c171,6,
MDExOlB1bGxSZXF1ZXN0NzUyMjgxMg==,275,Test gzipped HTTP 304 response bodies,e0fc5292c143940f8e86d17ebd0f9b515ab2c565,1,
MDExOlB1bGxSZXF1ZXN0NzUyMzI4NQ==,276,Prepare for OkHttp 1.2.,a599139e391a6382eb7258e3afcb182132c833de,10,
MDExOlB1bGxSZXF1ZXN0NzUyNzgzMw==,277,Support multiple variants of the SPDY protocol.,99ec6bbc5f1c8d6d7220e0060b0a83401e308255,9,
MDExOlB1bGxSZXF1ZXN0NzU5MTE4Nw==,279,spdy 3 support length 0 header value,592823d13842e2d8080486c5600f08d133defc04,1,
MDExOlB1bGxSZXF1ZXN0NzU5MTc5OA==,280,Push stream flags into Spdy3.,c6abc9f7c1040c531c5be0fa941167e2a7aee12e,9,
MDExOlB1bGxSZXF1ZXN0NzYyMjk2OQ==,283,Hide more flags from SPDY APIs.,6b065f3fe976ef70ae63f774daa8c0209dfff4c6,8,
MDExOlB1bGxSZXF1ZXN0NzY4NDAzOA==,287,Read HTTP/2.0 frames and error codes.,d8375b7bd6929509411e943449950df224fbc417,14,
MDExOlB1bGxSZXF1ZXN0NzcxODM5OA==,289,the numberOfPairs may not be negative when numberOfPairs*2 is negative,a69a5fa1cdc1de40d10c264d99780ab88ee6984a,1,
MDExOlB1bGxSZXF1ZXN0NzgzMjU3Mg==,295,Switch NPN from optional to provided.,9b96ff1724868b24c9dd77ee09f4185c01ab0605,1,
MDExOlB1bGxSZXF1ZXN0NzgzOTgzNQ==,297,Drop body headers when redirected from POST to GET.,0e6cc65c5bb55e7020f6f6e8badc6882b7f309d5,3,
MDExOlB1bGxSZXF1ZXN0Nzg1MDkyMw==,299,"Implement HPACK, HTTP header compression.",985860f1fb2c41e731e72c69a0e432f6045eee07,9,
MDExOlB1bGxSZXF1ZXN0NzkyMzMzNQ==,301,When invalid sizes are used to initialize the ArrayList,892e78c76dc30111a2e2308ea6547de5f541880c,1,
MDExOlB1bGxSZXF1ZXN0Nzk0MzQ5NA==,302,Continue to read old bad cache responses.,4f1ec1c24d1cb91cbca4641c91cdf1b48ec5d10f,4,
MDExOlB1bGxSZXF1ZXN0ODAwOTYyNQ==,306,"Use one callback for SYN_STREAM, SYN_REPLY and HEADERS.",45330553d01e9bcf8acef40bfcf8dfec4f5858c7,8,
MDExOlB1bGxSZXF1ZXN0ODAxODgyNQ==,307,Upstream changes made directly to AOSP.,398f189ef9bb8e17d5f3b71d26b298e1467d7ac8,8,
MDExOlB1bGxSZXF1ZXN0ODAyMzk1Nw==,308,issue-265 Multiple HTTP Cookie: headers,08ee439998b1a5c8178a153177b60b420a6fcaab,1,
MDExOlB1bGxSZXF1ZXN0ODAyNTUzNg==,309,Write some HTTP/2.0 frames,14781c3ff927be4ed520f1f7108435f5b4e528e3,6,
MDExOlB1bGxSZXF1ZXN0ODA0NDY2MA==,312,Fix checkstyle issues in new Cookie code.,b781fa3d1d2910988d4a964db6810cb01a4a22e2,1,
MDExOlB1bGxSZXF1ZXN0ODE1NzY4MA==,314,Static HTTPS/SPDY3/HTTP2 server example,4d34e21e70815b9fc5a0f6cbb75bbefbae3812d3,5,
MDExOlB1bGxSZXF1ZXN0ODM0NzIxNQ==,315,Bug fixed that caused gzipped responses to be returned from cache after ...,be74321174f74dc340f37d9629d29dc0cd621cd5,2,
MDExOlB1bGxSZXF1ZXN0ODQzNzA0MA==,316,Use 'jar-with-dependencies' classifier on website.,70bc53acb6cb2fb1f54cbf0b015a60997b7a82bf,2,
MDExOlB1bGxSZXF1ZXN0ODUyNDUxOA==,318,returning null where a Map is expected is not nice,d372d6ffeabf2538cf67d2319822d8468dcc2d0e,1,
MDExOlB1bGxSZXF1ZXN0ODY4NTMzMg==,320,Fix a race condition in Connection.isExpired().,c0f03009c124824577aa20f2890662ab4f073ae7,4,
MDExOlB1bGxSZXF1ZXN0ODkxNzYwNA==,322,Fix unresolved function call on JVM < 1.7,72911c64db5381ea509ba985f54d241e2b06a126,1,
MDExOlB1bGxSZXF1ZXN0OTAxMTg5OA==,325,Hide a 2.0 API that was left public.,df3bfd4ceae10b76e1fffaa49c99bf558e40355f,1,
MDExOlB1bGxSZXF1ZXN0OTAyNjM3NQ==,327,Added description and download info for MockWebServer.,221025cac516d8de5ad5679fc3c6e203ff48012f,1,
MDExOlB1bGxSZXF1ZXN0OTA0NTU5Ng==,329,Allow specifying a socket factory for connections.,72385ff2ac4385b1bc5431b607f30327e2676525,6,
MDExOlB1bGxSZXF1ZXN0MTEzNDgxMTE=,424,Connected after everything is initialized,5b891a3c54efab0ce11021f2e82256a0e17bf473,1,
MDExOlB1bGxSZXF1ZXN0MTEzODgyODY=,425,Test that POST bodies are retransmitted on redirect.,d06ae80ef2b84a578c0145885e82f858764847cd,1,
MDExOlB1bGxSZXF1ZXN0MTE0MDI4NjU=,427,Small docs fixes. Remove OkHttp 2 warnings.,ec0fc684267ccd158dd2799c9c73824537bc78bc,6,
MDExOlB1bGxSZXF1ZXN0MTE0MzUwMTg=,432,Use thread names everywhere.,3e7ee70cca515fdc1bad638e1781c290284f232d,8,
MDExOlB1bGxSZXF1ZXN0MTE0MzcyNzk=,438,consolidate protocol constants,e5281f277d50293a17d4e456cd0346ace52d5643,28,
MDExOlB1bGxSZXF1ZXN0MTE0ODAxMjM=,443,Recover from connectivity problems in the async API.,bbbc6edf8efd3feba37810877665ca0a9c2c474d,6,
MDExOlB1bGxSZXF1ZXN0MTE1MTUzNDA=,445,Ship a fat jar for MockWebServer.,24e754203bfd24b1b4291eea30dab0b91b47ebb5,1,
MDExOlB1bGxSZXF1ZXN0MTE1MTU5NzY=,446,Drop explicit and now duplicate Java 6 enforcement.,029cd307fc24d8f3f67d23c8b23657bc844eda85,1,
MDExOlB1bGxSZXF1ZXN0MTE1NjY0OTk=,448,Don't attempt TLS modes we know will fail.,5b173946272fce9e15211a81fd7b3993a3bda560,6,
MDExOlB1bGxSZXF1ZXN0MTE2NDk2NDk=,454,Cache SPDY responses even if the body isn't fully consumed.,352fd66d5b31e2b9d8811b2e13d20c98d56fd996,6,
MDExOlB1bGxSZXF1ZXN0MTE2NTcxMTU=,459,Permit status lines like 'ICY 200 OK',4144a9463ebc72b6e324146925a9b5e594919be9,3,
MDExOlB1bGxSZXF1ZXN0MTE2ODYyMDY=,467,Fix bug in ByteString.equalsAscii when param is null and ByteString not yet initialized.,3c58465dae1682607c1fa835b2ad9d47a582c201,2,
MDExOlB1bGxSZXF1ZXN0MTE2OTIzMjM=,468,Correct and backfill tests for default http/2 push setting.,b730844227473605e0234cae14c5527f2da683f4,6,
MDExOlB1bGxSZXF1ZXN0MTE3NDQ5NTQ=,475, Backfill test and implementation window update on http/2.,fba1650a6d646f8fd0eeb0b9a68796970fffc1a6,11,
MDExOlB1bGxSZXF1ZXN0MTE4ODMwMDc=,482,Honor connection-level flow control for writes.,7cb87ea510ac880a960ef6d16fdb6c6506be0527,1,
MDExOlB1bGxSZXF1ZXN0MTE4ODY0MTI=,485,OkBuffer API sketch.,a211dc33f613c1bd92cef3dc404f75ee091fe0b3,21,
MDExOlB1bGxSZXF1ZXN0MTE4ODcxMDg=,486,Send window update after the peer sends half the limit on a stream or connection,e0e3197aa8bf168f4c389cfc5bb6d7695c1c8951,4,
MDExOlB1bGxSZXF1ZXN0MTE5MzEyMzQ=,492,"More buffer stuff: deadlines, indexOf and read.",ebe5b327a59c044b2c9cbd42c5558e413e7a3680,5,
MDExOlB1bGxSZXF1ZXN0MTE5Nzg3NjI=,494,"Read/write access for byte, short and int.",63795edfbcc1c1bae0ac92e4ede3c4b9e542469e,3,
MDExOlB1bGxSZXF1ZXN0MTIwODEzMzk=,498,Allow PATCH method with HttpURLConnection interface.,e900712190fbd6312c78e31d243edced63388ef1,5,
MDExOlB1bGxSZXF1ZXN0MTIxMDQ2NjA=,500,New benchmark targets for Apache HTTP Client and URLConnection.,5fac83b28f817c1e3c743efc6dc7616d238b0f88,5,
MDExOlB1bGxSZXF1ZXN0MTIxMDg5NTE=,502,Tell MockWebServer which NPN protocols to use.,2ac619fb45c1bd0412faa5c3d29412b9209b3432,5,
MDExOlB1bGxSZXF1ZXN0MTIxMDk3MTA=,504,Use Caliper for benchmarking.,ba206887a27ee1614370972ce3c0b319f7235547,8,
MDExOlB1bGxSZXF1ZXN0MTIxMDk3OTQ=,505,Flush control frames; don't flush user frames.,baee0f3b0eefc4eff78d655322bc4f94677bcc8b,2,
MDExOlB1bGxSZXF1ZXN0MTIxMTg5MjQ=,508,InflaterSource. Like InflaterInputStream.,1d0c6e43ac9ea05f44ea53df7de31c68a6119604,4,
MDExOlB1bGxSZXF1ZXN0MTIyMTY3ODY=,512,FindBugs sweep.,3ecab09d0f61650567e059be26c3d3576c4bccf6,15,
MDExOlB1bGxSZXF1ZXN0MTIyNDY2MjQ=,513,Fix for NPE when the OpenSSLSocketImpl returns null from getNpnSelectedProtocol,671a10a5ff1b56641b49fafc0e9613705c1a1283,1,
MDExOlB1bGxSZXF1ZXN0MTIyODIzMzQ=,514,Initial implementation of an OkHttp-backed curl clone.,d1dd2d78a5fe730920818a948402e7f7b1010632,7,
MDExOlB1bGxSZXF1ZXN0MTIzNDE2ODA=,516,Rename byteAt to getByte.,a681a4f09c782ecd88926060f1cb44cf8c18789b,3,
MDExOlB1bGxSZXF1ZXN0MTIzNDY4ODE=,518,OkHttp no longer uses default ssl context.,7d3bba9c8b156f1105f7e7d738361606e30aff88,1,
MDExOlB1bGxSZXF1ZXN0MTIzNTM0NzU=,519,Use OkBuffer in spdy/3 source stream.,f7e5e354e6089cc11b6a64f0cccdb6ca8f88fbe3,9,
MDExOlB1bGxSZXF1ZXN0MTI0MjM4OTE=,522,"Add -X to okcurl, permitting HEAD requests",1a235159ec27c668292bc87f9bdcb17ad0dc7010,1,
MDExOlB1bGxSZXF1ZXN0MTI0MzUwODI=,523,Use OkBuffer in http/2 source stream,a0fdddcc5c3d8a71fe12a145bb53af646bb990d5,13,
MDExOlB1bGxSZXF1ZXN0MTI0NDU2NzU=,524,BufferedSource.,71ae86319cc047d732a8cf27d0d4847e6a04f5b0,8,
MDExOlB1bGxSZXF1ZXN0MTI0NzM0MDc=,526,Use OkBuffer in SpdyStream.,d11c66e51204d20a3a88ed1c95b37044facb9a5d,13,
MDExOlB1bGxSZXF1ZXN0MTI1NDM5NDA=,527,Add body support to OkCurl. Introduce tests.,972d44c792eaf6d6cbc00f5d88113add07a498c0,3,
MDExOlB1bGxSZXF1ZXN0MTI1NzMzODg=,530,Split HttpTransport in two.,5184e4b9e88c8b598f8befc58ac01fb9d32f58e5,3,
MDExOlB1bGxSZXF1ZXN0MTI1ODQzOTE=,532,Enforce the implicit state machine in HttpConnection.,37ccc1e1639c61e205ef85dd1c73bda5b25d6d3b,8,
MDExOlB1bGxSZXF1ZXN0MTI2MjMyNzQ=,535,Give Base64 lots of love.,6e1a734a26d724bc370de1d3862a815f9b46b5a3,7,
MDExOlB1bGxSZXF1ZXN0MTI2MzQzMTk=,536,Use OkBuffer+Source in HttpEngine.,acecc72de366ce583dd2d313a20d02effc6ccd8f,32,
MDExOlB1bGxSZXF1ZXN0MTI2ODUwMjM=,537,Remove OkHttp-Selected-Transport header,2f8a86cdad39919aaeeddb6651761d76deda50d3,4,
MDExOlB1bGxSZXF1ZXN0MTI2ODUwNTI=,538,DeflaterSink.,da0e12f2afa0aa4d3c4a1a4ff1d3edddbf1c6e3b,7,
MDExOlB1bGxSZXF1ZXN0MTI2ODY0MTY=,539,"When a SPDY client, do not flow-control the server",266bae38900c4dc74a3555e4284b877abef8e478,3,
MDExOlB1bGxSZXF1ZXN0MTI4MjAyNDA=,544,Small OkBuffer API changes.,faf990bab9fc925fb32fec4924d831ace2171390,5,
MDExOlB1bGxSZXF1ZXN0MTI4MjAzOTc=,545,"Deadlines are per-stream, not per-operation.",297b83f4a87f0fbc550bfa781792bf7ee3c49128,25,
MDExOlB1bGxSZXF1ZXN0MTI4MjM2Mjk=,548,Make GzipSource exhaust its input.,dbff73b4a1400b086e82e0b0e1c6f76ab5f556dd,3,
MDExOlB1bGxSZXF1ZXN0MTI4MjQxMTQ=,549,Fix the build wrt deadline,dd25524d80dca66e48abc8a88d201adbd3b50b65,4,
MDExOlB1bGxSZXF1ZXN0MTI4MjQ2OTc=,550,Interfaces for BufferedSource and BufferedSink.,eec6dfe642ac3045e0580aea196022633f2eb219,29,
MDExOlB1bGxSZXF1ZXN0MTI4MjUyNjI=,551,Okio module.,167bec5d99042125b572402ea33f720770a68eca,60,
MDExOlB1bGxSZXF1ZXN0MTI4MjYyNDc=,553,OkBuffer toString and hex.,ea10f57da7cc45f46d6d18394bd8b4bad67a5859,25,
MDExOlB1bGxSZXF1ZXN0MTI4MzI1NzQ=,554,"More equals, hashCode and toString.",9f5d9738a7af215a90968cc5b63c89d65bddee98,5,
MDExOlB1bGxSZXF1ZXN0MTI4MzMyODU=,555,Use BufferedSink in SPDY and HTTP/2.,bb62335a2da55300b2d555e7c2efda6f4c704db0,14,
MDExOlB1bGxSZXF1ZXN0MTI4MzYwNTA=,557,Use Sink in HttpEngine.,22709f4da3da0a8c464b7746cc7c897d6c9e4f5e,25,
MDExOlB1bGxSZXF1ZXN0MTI4MzcwNDY=,558,Use OkBuffer in Http20Draft09Test.,ee26242065c51a6da5a01471019860831f05c4d1,1,
MDExOlB1bGxSZXF1ZXN0MTI4MzcwOTQ=,559,Use OkBuffer in Spdy3Test.,b223ffcd80b7dd408a3789824d93b75c6cd51929,1,
MDExOlB1bGxSZXF1ZXN0MTI4MzcxNTY=,560,Death to ByteArrayPool.,a571540fa9c55745f495af1ba8c212848f9fae01,4,
MDExOlB1bGxSZXF1ZXN0MTI4MzcyMDI=,561,Delete AbstractOutputStream and FaultRecoveringOutputStream.,e869e267e55783453bee3a3d022fdd1b694a7b37,3,
MDExOlB1bGxSZXF1ZXN0MTI4Mzc3NDI=,562,Promote line reading to BufferedSource.,6914ede73dbc9e45790c9815a2b1c5b8c3c6802c,7,
MDExOlB1bGxSZXF1ZXN0MTI4Mzc3NTE=,563,Teach MockWebServer HTTP/2 Push Promise,5dbf6518413093624093d4053660ce02a09bf6e3,7,
MDExOlB1bGxSZXF1ZXN0MTI4Mzc5ODU=,564,Kill StrictLineReader.,fc0de65fb6608030c2297736eba1c3ba3528c68a,3,
MDExOlB1bGxSZXF1ZXN0MTI4NDA2NDU=,565,Test for redirect leak bug.,f34bbbe4453b3ba9a52cffb16ed0273c1b8f8880,1,
MDExOlB1bGxSZXF1ZXN0MTI4NDExNjc=,566,Add HTTP/2 PushObserver,ad50c2c28a8d1277de15594183a82aa7e526a571,5,
MDExOlB1bGxSZXF1ZXN0MTI4ODc1OTQ=,569,Keep the handshake after connecting.,b10eb22a94ae7c76f906c3ddb2fd179c959af83a,3,
MDExOlB1bGxSZXF1ZXN0MTI5MzUzMzc=,571,Rename OkBuffer.byteCount() to size().,599a7720cb351b4505f0e2842f1647d189326d0b,29,
MDExOlB1bGxSZXF1ZXN0MTMwMzc2MTc=,573,Rearrange OkHttp modules.,02fe319f79576f21769f96bc841ec5dba73d37a9,58,
MDExOlB1bGxSZXF1ZXN0MTMwNTMxMjM=,575,OkHttp 1.5: fold okio into okhttp.,308f7d2583cb12403b835164c3b905a986812edd,71,
MDExOlB1bGxSZXF1ZXN0MTMwNjkyMjU=,576,Drop OkHttp 2 APIs for 1.5 release.,640cfa1829a61ec1958c2c9d05cb1f8c95c7c23b,61,
MDExOlB1bGxSZXF1ZXN0MTMwODI2MzQ=,577,Recover from SSL protocol exceptions.,70e0d07d089a710bffbcc3855aff7922728fa824,1,
MDExOlB1bGxSZXF1ZXN0MTMwODI3NTM=,579,Ignore a broken test for SPDY failure recovery.,c6c6cdb733bbfce1fe27a247c9edcd9a190c86d4,1,
MDExOlB1bGxSZXF1ZXN0MTMwODI5OTg=,580,Use the server's date format.,45257fbda5fc0fee8ae47890df175aa1e0aade9b,3,
MDExOlB1bGxSZXF1ZXN0MTMwODMxMjc=,581,Confirm that we use GMT formatting in setIfModifiedSince().,de1753588331d384f2963640be5f7d004b55160f,1,
MDExOlB1bGxSZXF1ZXN0MTMwODMyNDk=,582,Don't require OkBuffer callers to cast.,0ef6e00cd088059bce0849d8aedee1bca177b435,13,
MDExOlB1bGxSZXF1ZXN0MTMwODM0NjE=,583,Fix and test PATCH.,6420167c95ab8fb34b6e24a4bb5a10683c0589a1,5,
MDExOlB1bGxSZXF1ZXN0MTMwODM4NjI=,584,Use a sneaky throw when RealBufferedSink.close() fails.,ce9b72274ebedb293467e4060811d48d021f4659,3,
MDExOlB1bGxSZXF1ZXN0MTMxMDI5NjU=,588,Docs for Source and Sink.,66b5af9c668e8262115cb304b064e08aaf03d972,4,
MDExOlB1bGxSZXF1ZXN0MTMxMDI5Nzk=,589,Use Okio in DiskLruCache.,fe4e858bbc26d1278eb63e5e9d00660623972feb,3,
MDExOlB1bGxSZXF1ZXN0MTMxMDMwMDE=,590,Rely in external buffers in ChunkedSink.,9ad38d9beddabee207d4caa5cdf70076f5c33b5e,2,
MDExOlB1bGxSZXF1ZXN0MTMxNjcwOTk=,593,Prefer org.junit over junit.framework for OkHttp code.,9a05d42a80051a5d35b699e43100142fe6af0275,3,
MDExOlB1bGxSZXF1ZXN0MTMxNjk1NTE=,594,Share code between delegating HttpsURLConnections.,d678114d5522948bf60be35f5f8e44ad70629c62,3,
MDExOlB1bGxSZXF1ZXN0MTMxNzU5Mjk=,595,Remove creation of 'fat' jar.,144ceb8f0c797a5c611e9ef3585f9ccd74374d3e,1,
MDExOlB1bGxSZXF1ZXN0MTMxOTYyNjc=,598,incorrect processing of variable-length quantity in http/2 hpack,6f155a4a8d39ea34cdb482d1fd80630258fb7b64,2,
MDExOlB1bGxSZXF1ZXN0MTMxOTY0MDE=,599,Address PushObserver feedback,98a9296b8abdd32e0482243c5b62d1a1a2f094f9,2,
MDExOlB1bGxSZXF1ZXN0MTMyMTg5NzY=,600,Cherry-pick ResponseCacheAdapter.,bfa6a2eb040a871ece202c0b6a593d02a5dae7c5,7,
MDExOlB1bGxSZXF1ZXN0MTMyMjAwNTU=,601,Restore support for ResponseCache.setDefault().,355350ce12921f568de7cd821b593a0cbff9ce35,4,
MDExOlB1bGxSZXF1ZXN0MTMyMjA4ODk=,602,Test case for read timeout granularity,61ef571255c93edbfeece3aef6553f2627c0cc42,3,
MDExOlB1bGxSZXF1ZXN0MTMyMjIxNTE=,603,Do not enforce order of window update frames,62507ccef3d14af300b1b83a6c45b53f9afe3377,1,
MDExOlB1bGxSZXF1ZXN0MTMyMjQ3NTg=,604,Removing requestLine from HttpURLConnection.getRequestProperties(),22a0a0242e5f830f12acd6b5d704bdadba121195,3,
MDExOlB1bGxSZXF1ZXN0MTMyNzA1MjI=,610,"Allow DELETE Request Body, Ensure Sane Behavior.",a5aefc2797f920f62c059a942a4a85c02c984993,3,
MDExOlB1bGxSZXF1ZXN0MTMzMjQzNTY=,612,Strip 2.0 APIs from the 1.5 branch.,392d5e5e83bbf2d93a29ed82f39c34097ba45f4d,100,
MDExOlB1bGxSZXF1ZXN0MTMzMjUxMzQ=,613,Use the 1.5 version in the 1.5 branch.,6ab6526e20444afae9820de3c5e223b237e2118c,11,
MDExOlB1bGxSZXF1ZXN0MTMzMjgzMDI=,614,Fix poms for 1.5.,3f4a45492aa68e9efcf5c5df1838f1137f78f11b,2,
MDExOlB1bGxSZXF1ZXN0MTMzMzMxOTE=,615,Build setup tweak to work around release plugin bug.,3b12c307a404b09e1d54a675da9bf2c4fe33b2b5,1,
MDExOlB1bGxSZXF1ZXN0MTMzNDIwMjU=,617,Fix 1.5 doc and download link.,556269da1b8f983bf9f0e84f3bb4bfd859adfdc9,2,
MDExOlB1bGxSZXF1ZXN0MTMzNDQ1MDU=,619,API tweaks to Okio.,bb74a58082818b2c0c8bc353fe92f88c6803ac74,17,
MDExOlB1bGxSZXF1ZXN0MTMzNTI0NDA=,625,Use the peer's settings for outgoing window updates.,f338bfba1a123586004ee274cfc894f6968230e0,2,
MDExOlB1bGxSZXF1ZXN0MTMzOTM2NDM=,628,fix #627: merge SPDY settings when clear flag set.,152bff36cd022c7db731f9b37b34268260384f8f,5,
MDExOlB1bGxSZXF1ZXN0MTM0MDU2MTM=,630,Fix problems with DeflaterSink.,b9ddd5fa4f7f9b15468bbd930a00f19b33eb8e4a,5,
MDExOlB1bGxSZXF1ZXN0MTM0MDU2NTA=,631,fix #627: Merge SPDY settings when clear flag set. ,e4c7570c4a4befa356f275abe608a0824f9d3da1,5,
MDExOlB1bGxSZXF1ZXN0MTM0MDYxNzA=,632,Fix problems with connection recycling and recovery.,79be5b4da91a6746aa862dff18d9f1220559ef8b,3,
MDExOlB1bGxSZXF1ZXN0MTM0NDg1MTE=,636,Changelog updates.,de175cc08630ab733c3a1a9805e429f8c488497d,1,
MDExOlB1bGxSZXF1ZXN0MTM0NTEyNDk=,637,Fix a crash on conditional cache hits for new API.,af65d27efc1d412d5dc095daed6802eca1627027,4,
MDExOlB1bGxSZXF1ZXN0MTM0NTIyMDI=,639,Don't double pool on a conditional cache hit.,061d45433bef413fe17b9ca831d00ab275a9c899,2,
MDExOlB1bGxSZXF1ZXN0MTM0NTM3ODg=,642,Add MockSink to the 1.5 branch.,9470d2e74e8ed9c1a9c0bf41c104035f80b28493,1,
MDExOlB1bGxSZXF1ZXN0MTM0NTQzOTY=,643,Only use one thread for MockSpdyPeer,3a658c618c5a568dd9fb8c814ee9d620f7270a8b,1,
MDExOlB1bGxSZXF1ZXN0MTM0NTUxNjk=,645,Push Socket into HttpConnection/SpdyConnection.,da0584c8a0b020d848112b15cd0b62545fe47ea7,3,
MDExOlB1bGxSZXF1ZXN0MTM1NjA4MDk=,649,Fix build removing obsolete okhttp-protocols dependency,89a6fa823397cb246d8b68c41ab534b921b105c1,1,
MDExOlB1bGxSZXF1ZXN0MTM1NzExMTg=,650,Don't explode if removing an absent file fails.,2abc0dad74e27530887247122722dcdd17b41631,1,
MDExOlB1bGxSZXF1ZXN0MTM2MTQzMzU=,652,HPACK wasn't emitting header table entries to spec.,b011d742cfd9f3ae30452da6137341db5994ca09,2,
MDExOlB1bGxSZXF1ZXN0MTM3NDkwNDQ=,656,Restore ResponseCache.get() / ResponseCache.put() methods on HttpRespons...,80565195467582783ff999696f3e20d1c9370563,6,
MDExOlB1bGxSZXF1ZXN0MTM4MDE5NTQ=,659,Return HttpResponseCache to previous (e.g. KitKat) behavior,ab18aae3b7477d0d77c25e388e7f17c9a3330081,5,
MDExOlB1bGxSZXF1ZXN0MTM4MTk2NDE=,661,Remove 'jar-with-dependencies' qualifier from download link.,f14149621e2f33156632000c721d8c762cffbf46,1,
MDExOlB1bGxSZXF1ZXN0MTM4NzgzODM=,663,Teach MockWebServer to throttle the request body.,4f01a4233c2fa169142869ef3e28186ce6bb8acf,4,
MDExOlB1bGxSZXF1ZXN0MTQxNDQzMTY=,667,Don't do I/O if the thread is interrupted.,015ad352415282295318be7cfc76b0dd2348d8a3,2,
MDExOlB1bGxSZXF1ZXN0MTQxNDU5ODU=,668,Fix a bug when a POST was redirected to a GET.,949b73dc973db593a22de0e47e017bdd12783482,2,
MDExOlB1bGxSZXF1ZXN0MTQxNTcxNDk=,669,Track Connection ownership.,da3023375b2970ae5655d993279bbe515a42cd42,4,
MDExOlB1bGxSZXF1ZXN0MTQxNTg4Mjk=,670,Drop ALPN support.,f3ee2c40d92233d9b50d8391554bfde787029686,1,
MDExOlB1bGxSZXF1ZXN0MTQ2OTY0NzU=,684,Switch to Okio.,da82d2ab0cb0ee862ddd06ece98f4d3b8ae25773,54,
MDExOlB1bGxSZXF1ZXN0MTQ3MDA5Mjk=,686,Permit a dangling semicolon in media type parsing.,93b51edb88d3a8d6da5bb4d569dd877ef05952d8,2,
MDExOlB1bGxSZXF1ZXN0MTQ3MDE3NTY=,687,Add ALPN support; Configure maven to use ALPN on OpenJDK 8.,1a9bcdc38346b4d67c6edc9e9ae9a7268292b060,14,
MDExOlB1bGxSZXF1ZXN0MTQ3Nzg4MzY=,692,Update to HTTP/2 Draft 10 and HPACK Draft 6.,090750a23b34500b84e01dd25b8a1cd0f2c9f688,20,
MDExOlB1bGxSZXF1ZXN0MTQ4MjE5MDE=,696,Use synchronization when awaiting events.,798f9ffeb789598fff97b7b51a2e159ce5d04bba,1,
MDExOlB1bGxSZXF1ZXN0MTQ4NDM0MTQ=,697,"Avoid use of SPDY stream ID 1, as that's typically for UPGRADE.",5a0d5fe29ae8dd8360a06b746918e3812918bad9,2,
MDExOlB1bGxSZXF1ZXN0MTQ4NjE3NjU=,698,Migrate samples to the new API.,74139441caade6eee3488e2c818163ed2d0393ad,4,
MDExOlB1bGxSZXF1ZXN0MTQ4ODcyMjk=,704,Make Source the main type in Response.Body.,dbd034eea23e9d3dc243c08d01024a19bef14486,11,
MDExOlB1bGxSZXF1ZXN0MTQ4OTE1MDY=,705,Update OkApacheClient to use new API.,f9829896f0b881fc215c98d9dc7cad243df43e66,3,
MDExOlB1bGxSZXF1ZXN0MTQ5MDMxOTc=,707,Make Buffer the body type in MockResponse.,8e4aa806dacd54b7dabe01eb93971317931af4c1,10,
MDExOlB1bGxSZXF1ZXN0MTQ5MDU3MDc=,708,Fix the socket policy to fix a flaky test.,c31a9155bed865eb86aff9f2d213c710befb2ef0,1,
MDExOlB1bGxSZXF1ZXN0MTQ5MDg0NzI=,710,Delete Response.Body.ready() which didn't make much sense.,128a6f07d31250e338003ae959fdc92257c12802,12,
MDExOlB1bGxSZXF1ZXN0MTQ5MTgxMjg=,711,Move Vary headers and Last-Modified out of the public API.,dcc9e3c9856652c28eb3d5d3dd7fa53f81ffb234,5,
MDExOlB1bGxSZXF1ZXN0MTQ5MjMyMzM=,712,Let the reader thread clean up after itself.,98791de825d1056386e55ec7d56fb23786c9bc2e,3,
MDExOlB1bGxSZXF1ZXN0MTQ5Mjc2MDA=,713,Move awkward bulk-read method out of Headers.,724d2c7502059c258f0331de24520f14447a3ef8,3,
